image,scenario,cve,package,version,base,cvss_source,x_exp,x_priv,x_mnt,x_run,S,C,R,severity,rank_R,rank_B
postgres:17,H,CVE-2026-28388,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,60,50
postgres:17,H,CVE-2026-28389,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,61,51
postgres:17,H,CVE-2026-28390,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,62,52
postgres:17,H,CVE-2026-6732,libxml2,2.12.7+dfsg+really2.9.14-2.1+deb13u2,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,63,53
postgres:17,H,CVE-2025-69421,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,64,54
postgres:17,H,CVE-2026-28388,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,65,55
postgres:17,H,CVE-2026-28389,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,66,56
postgres:17,H,CVE-2026-28390,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,67,57
postgres:17,H,CVE-2025-69421,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,68,58
postgres:17,H,CVE-2026-28388,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,69,59
postgres:17,H,CVE-2026-28389,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,70,60
postgres:17,H,CVE-2026-28390,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,71,61
postgres:17,H,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,72,62
postgres:17,H,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,73,63
postgres:17,H,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,74,64
postgres:17,H,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,75,65
postgres:17,H,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,76,66
postgres:17,H,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,77,67
postgres:17,H,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,78,68
postgres:17,H,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,79,69
postgres:17,H,CVE-2026-32281,stdlib,v1.24.6,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,80,70
postgres:17,H,CVE-2026-32283,stdlib,v1.24.6,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,81,71
postgres:17,H,CVE-2026-33811,stdlib,v1.24.6,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,82,72
postgres:17,H,CVE-2026-33814,stdlib,v1.24.6,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,83,73
postgres:17,H,CVE-2026-39820,stdlib,v1.24.6,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,84,74
postgres:17,H,CVE-2026-39836,stdlib,v1.24.6,7.5,nvd,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,85,75
postgres:17,H,CVE-2026-42499,stdlib,v1.24.6,7.5,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0938,Medium,86,76
postgres:17,H,CVE-2026-3833,libgnutls30t64,3.8.9-3,7.4,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.9375,Medium,39,77
postgres:17,H,CVE-2026-42011,libgnutls30t64,3.8.9-3,7.4,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,6.9375,Medium,40,78
postgres:17,H,CVE-2025-69419,libssl3t64,3.5.4-1~deb13u1,7.4,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0125,Medium,87,79
postgres:17,H,CVE-2025-69419,openssl,3.5.4-1~deb13u1,7.4,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0125,Medium,88,80
postgres:17,H,CVE-2025-69419,openssl-provider-legacy,3.5.4-1~deb13u1,7.4,redhat,0.25,0.5,0.75,0.0,0.3125,0.8125,6.0125,Medium,89,81
postgres:17,H,CVE-2026-6476,postgresql-17,17.7-3.pgdg13+1,7.2,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,5.85,Medium,90,82
postgres:17,H,CVE-2026-6476,postgresql-client-17,17.7-3.pgdg13+1,7.2,bitnami,0.25,0.5,0.75,0.0,0.3125,0.8125,5.85,Medium,91,83
postgres:17,H,CVE-2025-68973,dirmngr,2.4.7-21+b3,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,45,84
postgres:17,H,CVE-2025-68973,gnupg,2.4.7-21,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,46,85
postgres:17,H,CVE-2025-68973,gnupg-l10n,2.4.7-21,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,47,86
postgres:17,H,CVE-2025-68973,gpg,2.4.7-21+b3,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,48,87
postgres:17,H,CVE-2025-68973,gpg-agent,2.4.7-21+b3,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,49,88
postgres:17,H,CVE-2025-68973,gpgconf,2.4.7-21+b3,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,50,89
postgres:17,H,CVE-2025-68973,gpgsm,2.4.7-21+b3,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,51,90
postgres:17,H,CVE-2026-4878,libcap2,1:2.75-10+b1,7.0,nvd,0.25,0.5,0.75,0.5,0.4375,0.9375,6.5625,Medium,52,91
redis:7-alpine,A,CVE-2025-68121,stdlib,v1.18.2,10.0,nvd,0.0,0.0,0.0,0.0,0.0,0.5,5.0,Medium,7,1
redis:7-alpine,A,CVE-2025-15467,libcrypto3,3.3.5-r0,9.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,1,2
redis:7-alpine,A,CVE-2026-31789,libcrypto3,3.3.5-r0,9.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,2,3
redis:7-alpine,A,CVE-2025-15467,libssl3,3.3.5-r0,9.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,3,4
redis:7-alpine,A,CVE-2026-31789,libssl3,3.3.5-r0,9.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,4,5
redis:7-alpine,A,CVE-2023-24538,stdlib,v1.18.2,9.8,nvd,0.0,0.0,0.0,0.0,0.0,0.5,4.9,Medium,8,6
redis:7-alpine,A,CVE-2023-24540,stdlib,v1.18.2,9.8,nvd,0.0,0.0,0.0,0.0,0.0,0.5,4.9,Medium,9,7
redis:7-alpine,A,CVE-2024-24790,stdlib,v1.18.2,9.8,nvd,0.0,0.0,0.0,0.0,0.0,0.5,4.9,Medium,10,8
redis:7-alpine,A,CVE-2026-28387,libcrypto3,3.3.5-r0,8.1,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,5,9
redis:7-alpine,A,CVE-2026-28387,libssl3,3.3.5-r0,8.1,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,6,10
redis:7-alpine,A,CVE-2026-40200,musl,1.2.5-r9,7.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,11,11
redis:7-alpine,A,CVE-2026-40200,musl-utils,1.2.5-r9,7.8,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.9,Low,22,12
redis:7-alpine,A,CVE-2026-22184,zlib,1.3.1-r2,7.8,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.9,Low,23,13
redis:7-alpine,A,CVE-2022-30580,stdlib,v1.18.2,7.8,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.9,Low,24,14
redis:7-alpine,A,CVE-2023-29403,stdlib,v1.18.2,7.8,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.9,Low,25,15
redis:7-alpine,A,CVE-2025-69421,libcrypto3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,12,16
redis:7-alpine,A,CVE-2026-28388,libcrypto3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,13,17
redis:7-alpine,A,CVE-2026-28389,libcrypto3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,14,18
redis:7-alpine,A,CVE-2026-28390,libcrypto3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,15,19
redis:7-alpine,A,CVE-2025-69421,libssl3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,16,20
redis:7-alpine,A,CVE-2026-28388,libssl3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,17,21
redis:7-alpine,A,CVE-2026-28389,libssl3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,18,22
redis:7-alpine,A,CVE-2026-28390,libssl3,3.3.5-r0,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,19,23
redis:7-alpine,A,CVE-2022-27664,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,26,24
redis:7-alpine,A,CVE-2022-28131,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,27,25
redis:7-alpine,A,CVE-2022-2879,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,28,26
redis:7-alpine,A,CVE-2022-2880,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,29,27
redis:7-alpine,A,CVE-2022-29804,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,30,28
redis:7-alpine,A,CVE-2022-30630,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,31,29
redis:7-alpine,A,CVE-2022-30631,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,32,30
redis:7-alpine,A,CVE-2022-30632,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,33,31
redis:7-alpine,A,CVE-2022-30633,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,34,32
redis:7-alpine,A,CVE-2022-30634,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,35,33
redis:7-alpine,A,CVE-2022-30635,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,36,34
redis:7-alpine,A,CVE-2022-32189,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,37,35
redis:7-alpine,A,CVE-2022-41715,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,38,36
redis:7-alpine,A,CVE-2022-41716,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,39,37
redis:7-alpine,A,CVE-2022-41720,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,40,38
redis:7-alpine,A,CVE-2022-41722,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,41,39
redis:7-alpine,A,CVE-2022-41723,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,42,40
redis:7-alpine,A,CVE-2022-41724,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,43,41
redis:7-alpine,A,CVE-2022-41725,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,44,42
redis:7-alpine,A,CVE-2023-24534,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,45,43
redis:7-alpine,A,CVE-2023-24536,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,46,44
redis:7-alpine,A,CVE-2023-24537,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,47,45
redis:7-alpine,A,CVE-2023-39325,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,48,46
redis:7-alpine,A,CVE-2023-45283,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,49,47
redis:7-alpine,A,CVE-2023-45287,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,50,48
redis:7-alpine,A,CVE-2023-45288,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,51,49
redis:7-alpine,A,CVE-2024-34156,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,52,50
redis:7-alpine,A,CVE-2025-58183,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,53,51
redis:7-alpine,A,CVE-2025-61726,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,54,52
redis:7-alpine,A,CVE-2025-61728,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,55,53
redis:7-alpine,A,CVE-2025-61729,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,56,54
redis:7-alpine,A,CVE-2026-25679,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,57,55
redis:7-alpine,A,CVE-2026-32280,stdlib,v1.18.2,7.5,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,58,56
redis:7-alpine,A,CVE-2026-32281,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,59,57
redis:7-alpine,A,CVE-2026-32283,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,60,58
redis:7-alpine,A,CVE-2026-33811,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,61,59
redis:7-alpine,A,CVE-2026-33814,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,62,60
redis:7-alpine,A,CVE-2026-39820,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,63,61
redis:7-alpine,A,CVE-2026-39836,stdlib,v1.18.2,7.5,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,64,62
redis:7-alpine,A,CVE-2026-42499,stdlib,v1.18.2,7.5,bitnami,0.0,0.0,0.0,0.0,0.0,0.5,3.75,Low,65,63
redis:7-alpine,A,CVE-2025-69419,libcrypto3,3.3.5-r0,7.4,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,20,64
redis:7-alpine,A,CVE-2025-69419,libssl3,3.3.5-r0,7.4,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,21,65
redis:7-alpine,A,CVE-2023-24539,stdlib,v1.18.2,7.3,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.65,Low,66,66
redis:7-alpine,A,CVE-2023-29400,stdlib,v1.18.2,7.3,nvd,0.0,0.0,0.0,0.0,0.0,0.5,3.65,Low,67,67
redis:7-alpine,A,CVE-2025-47907,stdlib,v1.18.2,7.0,redhat,0.0,0.0,0.0,0.0,0.0,0.5,3.5,Low,68,68
redis:7-alpine,B,CVE-2025-68121,stdlib,v1.18.2,10.0,nvd,1.0,1.0,1.0,0.0,0.75,1.25,10.0,Critical,21,1
redis:7-alpine,B,CVE-2025-15467,libcrypto3,3.3.5-r0,9.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,1,2
redis:7-alpine,B,CVE-2026-31789,libcrypto3,3.3.5-r0,9.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,2,3
redis:7-alpine,B,CVE-2025-15467,libssl3,3.3.5-r0,9.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,9,4
redis:7-alpine,B,CVE-2026-31789,libssl3,3.3.5-r0,9.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,10,5
redis:7-alpine,B,CVE-2023-24538,stdlib,v1.18.2,9.8,nvd,1.0,1.0,1.0,0.0,0.75,1.25,10.0,Critical,18,6
redis:7-alpine,B,CVE-2023-24540,stdlib,v1.18.2,9.8,nvd,1.0,1.0,1.0,0.0,0.75,1.25,10.0,Critical,19,7
redis:7-alpine,B,CVE-2024-24790,stdlib,v1.18.2,9.8,nvd,1.0,1.0,1.0,0.0,0.75,1.25,10.0,Critical,20,8
redis:7-alpine,B,CVE-2026-28387,libcrypto3,3.3.5-r0,8.1,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,5,9
redis:7-alpine,B,CVE-2026-28387,libssl3,3.3.5-r0,8.1,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,13,10
redis:7-alpine,B,CVE-2026-40200,musl,1.2.5-r9,7.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,17,11
redis:7-alpine,B,CVE-2026-40200,musl-utils,1.2.5-r9,7.8,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.75,Critical,22,12
redis:7-alpine,B,CVE-2026-22184,zlib,1.3.1-r2,7.8,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.75,Critical,23,13
redis:7-alpine,B,CVE-2022-30580,stdlib,v1.18.2,7.8,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.75,Critical,24,14
redis:7-alpine,B,CVE-2023-29403,stdlib,v1.18.2,7.8,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.75,Critical,25,15
redis:7-alpine,B,CVE-2025-69421,libcrypto3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,4,16
redis:7-alpine,B,CVE-2026-28388,libcrypto3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,6,17
redis:7-alpine,B,CVE-2026-28389,libcrypto3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,7,18
redis:7-alpine,B,CVE-2026-28390,libcrypto3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,8,19
redis:7-alpine,B,CVE-2025-69421,libssl3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,12,20
redis:7-alpine,B,CVE-2026-28388,libssl3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,14,21
redis:7-alpine,B,CVE-2026-28389,libssl3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,15,22
redis:7-alpine,B,CVE-2026-28390,libssl3,3.3.5-r0,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,16,23
redis:7-alpine,B,CVE-2022-27664,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,26,24
redis:7-alpine,B,CVE-2022-28131,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,27,25
redis:7-alpine,B,CVE-2022-2879,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,28,26
redis:7-alpine,B,CVE-2022-2880,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,29,27
redis:7-alpine,B,CVE-2022-29804,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,30,28
redis:7-alpine,B,CVE-2022-30630,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,31,29
redis:7-alpine,B,CVE-2022-30631,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,32,30
redis:7-alpine,B,CVE-2022-30632,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,33,31
redis:7-alpine,B,CVE-2022-30633,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,34,32
redis:7-alpine,B,CVE-2022-30634,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,35,33
redis:7-alpine,B,CVE-2022-30635,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,36,34
redis:7-alpine,B,CVE-2022-32189,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,37,35
redis:7-alpine,B,CVE-2022-41715,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,38,36
redis:7-alpine,B,CVE-2022-41716,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,39,37
redis:7-alpine,B,CVE-2022-41720,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,40,38
redis:7-alpine,B,CVE-2022-41722,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,41,39
redis:7-alpine,B,CVE-2022-41723,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,42,40
redis:7-alpine,B,CVE-2022-41724,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,43,41
redis:7-alpine,B,CVE-2022-41725,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,44,42
redis:7-alpine,B,CVE-2023-24534,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,45,43
redis:7-alpine,B,CVE-2023-24536,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,46,44
redis:7-alpine,B,CVE-2023-24537,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,47,45
redis:7-alpine,B,CVE-2023-39325,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,48,46
redis:7-alpine,B,CVE-2023-45283,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,49,47
redis:7-alpine,B,CVE-2023-45287,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,50,48
redis:7-alpine,B,CVE-2023-45288,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,51,49
redis:7-alpine,B,CVE-2024-34156,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,52,50
redis:7-alpine,B,CVE-2025-58183,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,53,51
redis:7-alpine,B,CVE-2025-61726,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,54,52
redis:7-alpine,B,CVE-2025-61728,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,55,53
redis:7-alpine,B,CVE-2025-61729,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,56,54
redis:7-alpine,B,CVE-2026-25679,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,57,55
redis:7-alpine,B,CVE-2026-32280,stdlib,v1.18.2,7.5,redhat,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,58,56
redis:7-alpine,B,CVE-2026-32281,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,59,57
redis:7-alpine,B,CVE-2026-32283,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,60,58
redis:7-alpine,B,CVE-2026-33811,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,61,59
redis:7-alpine,B,CVE-2026-33814,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,62,60
redis:7-alpine,B,CVE-2026-39820,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,63,61
redis:7-alpine,B,CVE-2026-39836,stdlib,v1.18.2,7.5,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,64,62
redis:7-alpine,B,CVE-2026-42499,stdlib,v1.18.2,7.5,bitnami,1.0,1.0,1.0,0.0,0.75,1.25,9.375,Critical,65,63
redis:7-alpine,B,CVE-2025-69419,libcrypto3,3.3.5-r0,7.4,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,3,64
redis:7-alpine,B,CVE-2025-69419,libssl3,3.3.5-r0,7.4,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,11,65
redis:7-alpine,B,CVE-2023-24539,stdlib,v1.18.2,7.3,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.125,Critical,66,66
redis:7-alpine,B,CVE-2023-29400,stdlib,v1.18.2,7.3,nvd,1.0,1.0,1.0,0.0,0.75,1.25,9.125,Critical,67,67
